,subject,session,run
3304,6,session_E,run_5
3305,6,session_E,run_5
3306,6,session_E,run_5
3307,6,session_E,run_5
3308,6,session_E,run_5
3309,6,session_E,run_5
3310,6,session_E,run_5
3311,6,session_E,run_5
3312,6,session_E,run_6
3313,6,session_E,run_6
3314,6,session_E,run_6
3315,6,session_E,run_6
3316,6,session_E,run_6
3317,6,session_E,run_6
3318,6,session_E,run_6
3319,6,session_E,run_6
3320,6,session_E,run_6
3321,6,session_E,run_6
3322,6,session_E,run_6
3323,6,session_E,run_6
3324,6,session_E,run_6
3325,6,session_E,run_6
3326,6,session_E,run_6
3327,6,session_E,run_6
3328,6,session_E,run_6
3329,6,session_E,run_6
3330,6,session_E,run_6
3331,6,session_E,run_6
3332,6,session_E,run_6
3333,6,session_E,run_6
3334,6,session_E,run_6
3335,6,session_E,run_6
3336,6,session_E,run_6
3337,6,session_E,run_6
3338,6,session_E,run_6
3339,6,session_E,run_6
3340,6,session_E,run_6
3341,6,session_E,run_6
3342,6,session_E,run_6
3343,6,session_E,run_6
3344,6,session_E,run_6
3345,6,session_E,run_6
3346,6,session_E,run_6
3347,6,session_E,run_6
3348,6,session_E,run_6
3349,6,session_E,run_6
3350,6,session_E,run_6
3351,6,session_E,run_6
3352,6,session_E,run_6
3353,6,session_E,run_6
3354,6,session_E,run_6
3355,6,session_E,run_6
3356,6,session_E,run_6
3357,6,session_E,run_6
3358,6,session_E,run_6
3359,6,session_E,run_6
3360,6,session_E,run_7
3361,6,session_E,run_7
3362,6,session_E,run_7
3363,6,session_E,run_7
3364,6,session_E,run_7
3365,6,session_E,run_7
3366,6,session_E,run_7
3367,6,session_E,run_7
3368,6,session_E,run_7
3369,6,session_E,run_7
3370,6,session_E,run_7
3371,6,session_E,run_7
3372,6,session_E,run_7
3373,6,session_E,run_7
3374,6,session_E,run_7
3375,6,session_E,run_7
3376,6,session_E,run_7
3377,6,session_E,run_7
3378,6,session_E,run_7
3379,6,session_E,run_7
3380,6,session_E,run_7
3381,6,session_E,run_7
3382,6,session_E,run_7
3383,6,session_E,run_7
3384,6,session_E,run_7
3385,6,session_E,run_7
3386,6,session_E,run_7
3387,6,session_E,run_7
3388,6,session_E,run_7
3389,6,session_E,run_7
3390,6,session_E,run_7
3391,6,session_E,run_7
3392,6,session_E,run_7
3393,6,session_E,run_7
3394,6,session_E,run_7
3395,6,session_E,run_7
3396,6,session_E,run_7
3397,6,session_E,run_7
3398,6,session_E,run_7
3399,6,session_E,run_7
3400,6,session_E,run_7
3401,6,session_E,run_7
3402,6,session_E,run_7
3403,6,session_E,run_7
3404,6,session_E,run_7
3405,6,session_E,run_7
3406,6,session_E,run_7
3407,6,session_E,run_7
3408,6,session_E,run_8
3409,6,session_E,run_8
3410,6,session_E,run_8
3411,6,session_E,run_8
3412,6,session_E,run_8
3413,6,session_E,run_8
3414,6,session_E,run_8
3415,6,session_E,run_8
3416,6,session_E,run_8
3417,6,session_E,run_8
3418,6,session_E,run_8
3419,6,session_E,run_8
3420,6,session_E,run_8
3421,6,session_E,run_8
3422,6,session_E,run_8
3423,6,session_E,run_8
3424,6,session_E,run_8
3425,6,session_E,run_8
3426,6,session_E,run_8
3427,6,session_E,run_8
3428,6,session_E,run_8
3429,6,session_E,run_8
3430,6,session_E,run_8
3431,6,session_E,run_8
3432,6,session_E,run_8
3433,6,session_E,run_8
3434,6,session_E,run_8
3435,6,session_E,run_8
3436,6,session_E,run_8
3437,6,session_E,run_8
3438,6,session_E,run_8
3439,6,session_E,run_8
3440,6,session_E,run_8
3441,6,session_E,run_8
3442,6,session_E,run_8
3443,6,session_E,run_8
3444,6,session_E,run_8
3445,6,session_E,run_8
3446,6,session_E,run_8
3447,6,session_E,run_8
3448,6,session_E,run_8
3449,6,session_E,run_8
3450,6,session_E,run_8
3451,6,session_E,run_8
3452,6,session_E,run_8
3453,6,session_E,run_8
3454,6,session_E,run_8
3455,6,session_E,run_8
3456,7,session_T,run_3
3457,7,session_T,run_3
3458,7,session_T,run_3
3459,7,session_T,run_3
3460,7,session_T,run_3
3461,7,session_T,run_3
3462,7,session_T,run_3
3463,7,session_T,run_3
3464,7,session_T,run_3
3465,7,session_T,run_3
3466,7,session_T,run_3
3467,7,session_T,run_3
3468,7,session_T,run_3
3469,7,session_T,run_3
3470,7,session_T,run_3
3471,7,session_T,run_3
3472,7,session_T,run_3
3473,7,session_T,run_3
3474,7,session_T,run_3
3475,7,session_T,run_3
3476,7,session_T,run_3
3477,7,session_T,run_3
3478,7,session_T,run_3
3479,7,session_T,run_3
3480,7,session_T,run_3
3481,7,session_T,run_3
3482,7,session_T,run_3
3483,7,session_T,run_3
3484,7,session_T,run_3
3485,7,session_T,run_3
3486,7,session_T,run_3
3487,7,session_T,run_3
3488,7,session_T,run_3
3489,7,session_T,run_3
3490,7,session_T,run_3
3491,7,session_T,run_3
3492,7,session_T,run_3
3493,7,session_T,run_3
3494,7,session_T,run_3
3495,7,session_T,run_3
3496,7,session_T,run_3
3497,7,session_T,run_3
3498,7,session_T,run_3
3499,7,session_T,run_3
3500,7,session_T,run_3
3501,7,session_T,run_3
3502,7,session_T,run_3
3503,7,session_T,run_3
3504,7,session_T,run_4
3505,7,session_T,run_4
3506,7,session_T,run_4
3507,7,session_T,run_4
3508,7,session_T,run_4
3509,7,session_T,run_4
3510,7,session_T,run_4
3511,7,session_T,run_4
3512,7,session_T,run_4
3513,7,session_T,run_4
3514,7,session_T,run_4
3515,7,session_T,run_4
3516,7,session_T,run_4
3517,7,session_T,run_4
3518,7,session_T,run_4
3519,7,session_T,run_4
3520,7,session_T,run_4
3521,7,session_T,run_4
3522,7,session_T,run_4
3523,7,session_T,run_4
3524,7,session_T,run_4
3525,7,session_T,run_4
3526,7,session_T,run_4
3527,7,session_T,run_4
3528,7,session_T,run_4
3529,7,session_T,run_4
3530,7,session_T,run_4
3531,7,session_T,run_4
3532,7,session_T,run_4
3533,7,session_T,run_4
3534,7,session_T,run_4
3535,7,session_T,run_4
3536,7,session_T,run_4
3537,7,session_T,run_4
3538,7,session_T,run_4
3539,7,session_T,run_4
3540,7,session_T,run_4
3541,7,session_T,run_4
3542,7,session_T,run_4
3543,7,session_T,run_4
3544,7,session_T,run_4
3545,7,session_T,run_4
3546,7,session_T,run_4
3547,7,session_T,run_4
3548,7,session_T,run_4
3549,7,session_T,run_4
3550,7,session_T,run_4
3551,7,session_T,run_4
3552,7,session_T,run_5
3553,7,session_T,run_5
3554,7,session_T,run_5
3555,7,session_T,run_5
3556,7,session_T,run_5
3557,7,session_T,run_5
3558,7,session_T,run_5
3559,7,session_T,run_5
3560,7,session_T,run_5
3561,7,session_T,run_5
3562,7,session_T,run_5
3563,7,session_T,run_5
3564,7,session_T,run_5
3565,7,session_T,run_5
3566,7,session_T,run_5
3567,7,session_T,run_5
3568,7,session_T,run_5
3569,7,session_T,run_5
3570,7,session_T,run_5
3571,7,session_T,run_5
3572,7,session_T,run_5
3573,7,session_T,run_5
3574,7,session_T,run_5
3575,7,session_T,run_5
3576,7,session_T,run_5
3577,7,session_T,run_5
3578,7,session_T,run_5
3579,7,session_T,run_5
3580,7,session_T,run_5
3581,7,session_T,run_5
3582,7,session_T,run_5
3583,7,session_T,run_5
3584,7,session_T,run_5
3585,7,session_T,run_5
3586,7,session_T,run_5
3587,7,session_T,run_5
3588,7,session_T,run_5
3589,7,session_T,run_5
3590,7,session_T,run_5
3591,7,session_T,run_5
3592,7,session_T,run_5
3593,7,session_T,run_5
3594,7,session_T,run_5
3595,7,session_T,run_5
3596,7,session_T,run_5
3597,7,session_T,run_5
3598,7,session_T,run_5
3599,7,session_T,run_5
3600,7,session_T,run_6
3601,7,session_T,run_6
3602,7,session_T,run_6
3603,7,session_T,run_6
3604,7,session_T,run_6
3605,7,session_T,run_6
3606,7,session_T,run_6
3607,7,session_T,run_6
3608,7,session_T,run_6
3609,7,session_T,run_6
3610,7,session_T,run_6
3611,7,session_T,run_6
3612,7,session_T,run_6
3613,7,session_T,run_6
3614,7,session_T,run_6
3615,7,session_T,run_6
3616,7,session_T,run_6
3617,7,session_T,run_6
3618,7,session_T,run_6
3619,7,session_T,run_6
3620,7,session_T,run_6
3621,7,session_T,run_6
3622,7,session_T,run_6
3623,7,session_T,run_6
3624,7,session_T,run_6
3625,7,session_T,run_6
3626,7,session_T,run_6
3627,7,session_T,run_6
3628,7,session_T,run_6
3629,7,session_T,run_6
3630,7,session_T,run_6
3631,7,session_T,run_6
3632,7,session_T,run_6
3633,7,session_T,run_6
3634,7,session_T,run_6
3635,7,session_T,run_6
3636,7,session_T,run_6
3637,7,session_T,run_6
3638,7,session_T,run_6
3639,7,session_T,run_6
3640,7,session_T,run_6
3641,7,session_T,run_6
3642,7,session_T,run_6
3643,7,session_T,run_6
3644,7,session_T,run_6
3645,7,session_T,run_6
3646,7,session_T,run_6
3647,7,session_T,run_6
3648,7,session_T,run_7
3649,7,session_T,run_7
3650,7,session_T,run_7
3651,7,session_T,run_7
3652,7,session_T,run_7
3653,7,session_T,run_7
3654,7,session_T,run_7
3655,7,session_T,run_7
3656,7,session_T,run_7
3657,7,session_T,run_7
3658,7,session_T,run_7
3659,7,session_T,run_7
3660,7,session_T,run_7
3661,7,session_T,run_7
3662,7,session_T,run_7
3663,7,session_T,run_7
3664,7,session_T,run_7
3665,7,session_T,run_7
3666,7,session_T,run_7
3667,7,session_T,run_7
3668,7,session_T,run_7
3669,7,session_T,run_7
3670,7,session_T,run_7
3671,7,session_T,run_7
3672,7,session_T,run_7
3673,7,session_T,run_7
3674,7,session_T,run_7
3675,7,session_T,run_7
3676,7,session_T,run_7
3677,7,session_T,run_7
3678,7,session_T,run_7
3679,7,session_T,run_7
3680,7,session_T,run_7
3681,7,session_T,run_7
3682,7,session_T,run_7
3683,7,session_T,run_7
3684,7,session_T,run_7
3685,7,session_T,run_7
3686,7,session_T,run_7
3687,7,session_T,run_7
3688,7,session_T,run_7
3689,7,session_T,run_7
3690,7,session_T,run_7
3691,7,session_T,run_7
3692,7,session_T,run_7
3693,7,session_T,run_7
3694,7,session_T,run_7
3695,7,session_T,run_7
3696,7,session_T,run_8
3697,7,session_T,run_8
3698,7,session_T,run_8
3699,7,session_T,run_8
3700,7,session_T,run_8
3701,7,session_T,run_8
3702,7,session_T,run_8
3703,7,session_T,run_8
3704,7,session_T,run_8
3705,7,session_T,run_8
3706,7,session_T,run_8
3707,7,session_T,run_8
3708,7,session_T,run_8
3709,7,session_T,run_8
3710,7,session_T,run_8
3711,7,session_T,run_8
3712,7,session_T,run_8
3713,7,session_T,run_8
3714,7,session_T,run_8
3715,7,session_T,run_8
3716,7,session_T,run_8
3717,7,session_T,run_8
3718,7,session_T,run_8
3719,7,session_T,run_8
3720,7,session_T,run_8
3721,7,session_T,run_8
3722,7,session_T,run_8
3723,7,session_T,run_8
3724,7,session_T,run_8
3725,7,session_T,run_8
3726,7,session_T,run_8
3727,7,session_T,run_8
3728,7,session_T,run_8
3729,7,session_T,run_8
3730,7,session_T,run_8
3731,7,session_T,run_8
3732,7,session_T,run_8
3733,7,session_T,run_8
3734,7,session_T,run_8
3735,7,session_T,run_8
3736,7,session_T,run_8
3737,7,session_T,run_8
3738,7,session_T,run_8
3739,7,session_T,run_8
3740,7,session_T,run_8
3741,7,session_T,run_8
3742,7,session_T,run_8
3743,7,session_T,run_8
3744,7,session_E,run_3
3745,7,session_E,run_3
3746,7,session_E,run_3
3747,7,session_E,run_3
3748,7,session_E,run_3
3749,7,session_E,run_3
3750,7,session_E,run_3
3751,7,session_E,run_3
3752,7,session_E,run_3
3753,7,session_E,run_3
3754,7,session_E,run_3
3755,7,session_E,run_3
3756,7,session_E,run_3
3757,7,session_E,run_3
3758,7,session_E,run_3
3759,7,session_E,run_3
3760,7,session_E,run_3
3761,7,session_E,run_3
3762,7,session_E,run_3
3763,7,session_E,run_3
3764,7,session_E,run_3
3765,7,session_E,run_3
3766,7,session_E,run_3
3767,7,session_E,run_3
3768,7,session_E,run_3
3769,7,session_E,run_3
3770,7,session_E,run_3
3771,7,session_E,run_3
3772,7,session_E,run_3
3773,7,session_E,run_3
3774,7,session_E,run_3
3775,7,session_E,run_3
3776,7,session_E,run_3
3777,7,session_E,run_3
3778,7,session_E,run_3
3779,7,session_E,run_3
3780,7,session_E,run_3
3781,7,session_E,run_3
3782,7,session_E,run_3
3783,7,session_E,run_3
3784,7,session_E,run_3
3785,7,session_E,run_3
3786,7,session_E,run_3
3787,7,session_E,run_3
3788,7,session_E,run_3
3789,7,session_E,run_3
3790,7,session_E,run_3
3791,7,session_E,run_3
3792,7,session_E,run_4
3793,7,session_E,run_4
3794,7,session_E,run_4
3795,7,session_E,run_4
3796,7,session_E,run_4
3797,7,session_E,run_4
3798,7,session_E,run_4
3799,7,session_E,run_4
3800,7,session_E,run_4
3801,7,session_E,run_4
3802,7,session_E,run_4
3803,7,session_E,run_4
3804,7,session_E,run_4
3805,7,session_E,run_4
3806,7,session_E,run_4
3807,7,session_E,run_4
3808,7,session_E,run_4
3809,7,session_E,run_4
3810,7,session_E,run_4
3811,7,session_E,run_4
3812,7,session_E,run_4
3813,7,session_E,run_4
3814,7,session_E,run_4
3815,7,session_E,run_4
3816,7,session_E,run_4
3817,7,session_E,run_4
3818,7,session_E,run_4
3819,7,session_E,run_4
3820,7,session_E,run_4
3821,7,session_E,run_4
3822,7,session_E,run_4
3823,7,session_E,run_4
3824,7,session_E,run_4
3825,7,session_E,run_4
3826,7,session_E,run_4
3827,7,session_E,run_4
3828,7,session_E,run_4
3829,7,session_E,run_4
3830,7,session_E,run_4
3831,7,session_E,run_4
3832,7,session_E,run_4
3833,7,session_E,run_4
3834,7,session_E,run_4
3835,7,session_E,run_4
3836,7,session_E,run_4
3837,7,session_E,run_4
3838,7,session_E,run_4
3839,7,session_E,run_4
3840,7,session_E,run_5
3841,7,session_E,run_5
3842,7,session_E,run_5
3843,7,session_E,run_5
3844,7,session_E,run_5
3845,7,session_E,run_5
3846,7,session_E,run_5
3847,7,session_E,run_5
3848,7,session_E,run_5
3849,7,session_E,run_5
3850,7,session_E,run_5
3851,7,session_E,run_5
3852,7,session_E,run_5
3853,7,session_E,run_5
3854,7,session_E,run_5
3855,7,session_E,run_5
3856,7,session_E,run_5
3857,7,session_E,run_5
3858,7,session_E,run_5
3859,7,session_E,run_5
3860,7,session_E,run_5
3861,7,session_E,run_5
3862,7,session_E,run_5
3863,7,session_E,run_5
3864,7,session_E,run_5
3865,7,session_E,run_5
3866,7,session_E,run_5
3867,7,session_E,run_5
3868,7,session_E,run_5
3869,7,session_E,run_5
3870,7,session_E,run_5
3871,7,session_E,run_5
3872,7,session_E,run_5
3873,7,session_E,run_5
3874,7,session_E,run_5
3875,7,session_E,run_5
3876,7,session_E,run_5
3877,7,session_E,run_5
3878,7,session_E,run_5
3879,7,session_E,run_5
3880,7,session_E,run_5
3881,7,session_E,run_5
3882,7,session_E,run_5
3883,7,session_E,run_5
3884,7,session_E,run_5
3885,7,session_E,run_5
3886,7,session_E,run_5
3887,7,session_E,run_5
3888,7,session_E,run_6
3889,7,session_E,run_6
3890,7,session_E,run_6
3891,7,session_E,run_6
3892,7,session_E,run_6
3893,7,session_E,run_6
3894,7,session_E,run_6
3895,7,session_E,run_6
3896,7,session_E,run_6
3897,7,session_E,run_6
3898,7,session_E,run_6
3899,7,session_E,run_6
3900,7,session_E,run_6
3901,7,session_E,run_6
3902,7,session_E,run_6
3903,7,session_E,run_6
3904,7,session_E,run_6
3905,7,session_E,run_6
3906,7,session_E,run_6
3907,7,session_E,run_6
3908,7,session_E,run_6
3909,7,session_E,run_6
3910,7,session_E,run_6
3911,7,session_E,run_6
3912,7,session_E,run_6
3913,7,session_E,run_6
3914,7,session_E,run_6
3915,7,session_E,run_6
3916,7,session_E,run_6
3917,7,session_E,run_6
3918,7,session_E,run_6
3919,7,session_E,run_6
3920,7,session_E,run_6
3921,7,session_E,run_6
3922,7,session_E,run_6
3923,7,session_E,run_6
3924,7,session_E,run_6
3925,7,session_E,run_6
3926,7,session_E,run_6
3927,7,session_E,run_6
3928,7,session_E,run_6
3929,7,session_E,run_6
3930,7,session_E,run_6
3931,7,session_E,run_6
3932,7,session_E,run_6
3933,7,session_E,run_6
3934,7,session_E,run_6
3935,7,session_E,run_6
3936,7,session_E,run_7
3937,7,session_E,run_7
3938,7,session_E,run_7
3939,7,session_E,run_7
3940,7,session_E,run_7
3941,7,session_E,run_7
3942,7,session_E,run_7
3943,7,session_E,run_7
3944,7,session_E,run_7
3945,7,session_E,run_7
3946,7,session_E,run_7
3947,7,session_E,run_7
3948,7,session_E,run_7
3949,7,session_E,run_7
3950,7,session_E,run_7
3951,7,session_E,run_7
3952,7,session_E,run_7
3953,7,session_E,run_7
3954,7,session_E,run_7
3955,7,session_E,run_7
3956,7,session_E,run_7
3957,7,session_E,run_7
3958,7,session_E,run_7
3959,7,session_E,run_7
3960,7,session_E,run_7
3961,7,session_E,run_7
3962,7,session_E,run_7
3963,7,session_E,run_7
3964,7,session_E,run_7
3965,7,session_E,run_7
3966,7,session_E,run_7
3967,7,session_E,run_7
3968,7,session_E,run_7
3969,7,session_E,run_7
3970,7,session_E,run_7
3971,7,session_E,run_7
3972,7,session_E,run_7
3973,7,session_E,run_7
3974,7,session_E,run_7
3975,7,session_E,run_7
3976,7,session_E,run_7
3977,7,session_E,run_7
3978,7,session_E,run_7
3979,7,session_E,run_7
3980,7,session_E,run_7
3981,7,session_E,run_7
3982,7,session_E,run_7
3983,7,session_E,run_7
3984,7,session_E,run_8
3985,7,session_E,run_8
3986,7,session_E,run_8
3987,7,session_E,run_8
3988,7,session_E,run_8
3989,7,session_E,run_8
3990,7,session_E,run_8
3991,7,session_E,run_8
3992,7,session_E,run_8
3993,7,session_E,run_8
3994,7,session_E,run_8
3995,7,session_E,run_8
3996,7,session_E,run_8
3997,7,session_E,run_8
3998,7,session_E,run_8
3999,7,session_E,run_8
4000,7,session_E,run_8
4001,7,session_E,run_8
4002,7,session_E,run_8
4003,7,session_E,run_8
4004,7,session_E,run_8
4005,7,session_E,run_8
4006,7,session_E,run_8
4007,7,session_E,run_8
4008,7,session_E,run_8
4009,7,session_E,run_8
4010,7,session_E,run_8
4011,7,session_E,run_8
4012,7,session_E,run_8
4013,7,session_E,run_8
4014,7,session_E,run_8
4015,7,session_E,run_8
4016,7,session_E,run_8
4017,7,session_E,run_8
4018,7,session_E,run_8
4019,7,session_E,run_8
4020,7,session_E,run_8
4021,7,session_E,run_8
4022,7,session_E,run_8
4023,7,session_E,run_8
4024,7,session_E,run_8
4025,7,session_E,run_8
4026,7,session_E,run_8
4027,7,session_E,run_8
4028,7,session_E,run_8
4029,7,session_E,run_8
4030,7,session_E,run_8
4031,7,session_E,run_8
4032,8,session_T,run_3
4033,8,session_T,run_3
4034,8,session_T,run_3
4035,8,session_T,run_3
4036,8,session_T,run_3
4037,8,session_T,run_3
4038,8,session_T,run_3
4039,8,session_T,run_3
4040,8,session_T,run_3
4041,8,session_T,run_3
4042,8,session_T,run_3
4043,8,session_T,run_3
4044,8,session_T,run_3
4045,8,session_T,run_3
4046,8,session_T,run_3
4047,8,session_T,run_3
4048,8,session_T,run_3
4049,8,session_T,run_3
4050,8,session_T,run_3
4051,8,session_T,run_3
4052,8,session_T,run_3
4053,8,session_T,run_3
4054,8,session_T,run_3
4055,8,session_T,run_3
4056,8,session_T,run_3
4057,8,session_T,run_3
4058,8,session_T,run_3
4059,8,session_T,run_3
4060,8,session_T,run_3
4061,8,session_T,run_3
4062,8,session_T,run_3
4063,8,session_T,run_3
4064,8,session_T,run_3
4065,8,session_T,run_3
4066,8,session_T,run_3
4067,8,session_T,run_3
4068,8,session_T,run_3
4069,8,session_T,run_3
4070,8,session_T,run_3
4071,8,session_T,run_3
4072,8,session_T,run_3
4073,8,session_T,run_3
4074,8,session_T,run_3
4075,8,session_T,run_3
4076,8,session_T,run_3
4077,8,session_T,run_3
4078,8,session_T,run_3
4079,8,session_T,run_3
4080,8,session_T,run_4
4081,8,session_T,run_4
4082,8,session_T,run_4
4083,8,session_T,run_4
4084,8,session_T,run_4
4085,8,session_T,run_4
4086,8,session_T,run_4
4087,8,session_T,run_4
4088,8,session_T,run_4
4089,8,session_T,run_4
4090,8,session_T,run_4
4091,8,session_T,run_4
4092,8,session_T,run_4
4093,8,session_T,run_4
4094,8,session_T,run_4
4095,8,session_T,run_4
4096,8,session_T,run_4
4097,8,session_T,run_4
4098,8,session_T,run_4
4099,8,session_T,run_4
4100,8,session_T,run_4
4101,8,session_T,run_4
4102,8,session_T,run_4
4103,8,session_T,run_4
4104,8,session_T,run_4
4105,8,session_T,run_4
4106,8,session_T,run_4
4107,8,session_T,run_4
4108,8,session_T,run_4
4109,8,session_T,run_4
4110,8,session_T,run_4
4111,8,session_T,run_4
4112,8,session_T,run_4
4113,8,session_T,run_4
4114,8,session_T,run_4
4115,8,session_T,run_4
4116,8,session_T,run_4
4117,8,session_T,run_4
4118,8,session_T,run_4
4119,8,session_T,run_4
4120,8,session_T,run_4
4121,8,session_T,run_4
4122,8,session_T,run_4
4123,8,session_T,run_4
4124,8,session_T,run_4
4125,8,session_T,run_4
4126,8,session_T,run_4
4127,8,session_T,run_4
4128,8,session_T,run_5
4129,8,session_T,run_5
4130,8,session_T,run_5
4131,8,session_T,run_5
4132,8,session_T,run_5
4133,8,session_T,run_5
4134,8,session_T,run_5
4135,8,session_T,run_5
4136,8,session_T,run_5
4137,8,session_T,run_5
4138,8,session_T,run_5
4139,8,session_T,run_5
4140,8,session_T,run_5
4141,8,session_T,run_5
4142,8,session_T,run_5
4143,8,session_T,run_5
4144,8,session_T,run_5
4145,8,session_T,run_5
4146,8,session_T,run_5
4147,8,session_T,run_5
4148,8,session_T,run_5
4149,8,session_T,run_5
4150,8,session_T,run_5
4151,8,session_T,run_5
4152,8,session_T,run_5
4153,8,session_T,run_5
4154,8,session_T,run_5
4155,8,session_T,run_5
4156,8,session_T,run_5
4157,8,session_T,run_5
4158,8,session_T,run_5
4159,8,session_T,run_5
4160,8,session_T,run_5
4161,8,session_T,run_5
4162,8,session_T,run_5
4163,8,session_T,run_5
4164,8,session_T,run_5
4165,8,session_T,run_5
4166,8,session_T,run_5
4167,8,session_T,run_5
4168,8,session_T,run_5
4169,8,session_T,run_5
4170,8,session_T,run_5
4171,8,session_T,run_5
4172,8,session_T,run_5
4173,8,session_T,run_5
4174,8,session_T,run_5
4175,8,session_T,run_5
4176,8,session_T,run_6
4177,8,session_T,run_6
4178,8,session_T,run_6
4179,8,session_T,run_6
4180,8,session_T,run_6
4181,8,session_T,run_6
4182,8,session_T,run_6
4183,8,session_T,run_6
4184,8,session_T,run_6
4185,8,session_T,run_6
4186,8,session_T,run_6
4187,8,session_T,run_6
4188,8,session_T,run_6
4189,8,session_T,run_6
4190,8,session_T,run_6
4191,8,session_T,run_6
4192,8,session_T,run_6
4193,8,session_T,run_6
4194,8,session_T,run_6
4195,8,session_T,run_6
4196,8,session_T,run_6
4197,8,session_T,run_6
4198,8,session_T,run_6
4199,8,session_T,run_6
4200,8,session_T,run_6
4201,8,session_T,run_6
4202,8,session_T,run_6
4203,8,session_T,run_6
4204,8,session_T,run_6
4205,8,session_T,run_6
4206,8,session_T,run_6
4207,8,session_T,run_6
4208,8,session_T,run_6
4209,8,session_T,run_6
4210,8,session_T,run_6
4211,8,session_T,run_6
4212,8,session_T,run_6
4213,8,session_T,run_6
4214,8,session_T,run_6
4215,8,session_T,run_6
4216,8,session_T,run_6
4217,8,session_T,run_6
4218,8,session_T,run_6
4219,8,session_T,run_6
4220,8,session_T,run_6
4221,8,session_T,run_6
4222,8,session_T,run_6
4223,8,session_T,run_6
4224,8,session_T,run_7
4225,8,session_T,run_7
4226,8,session_T,run_7
4227,8,session_T,run_7
4228,8,session_T,run_7
4229,8,session_T,run_7
4230,8,session_T,run_7
4231,8,session_T,run_7
4232,8,session_T,run_7
4233,8,session_T,run_7
4234,8,session_T,run_7
4235,8,session_T,run_7
4236,8,session_T,run_7
4237,8,session_T,run_7
4238,8,session_T,run_7
4239,8,session_T,run_7
4240,8,session_T,run_7
4241,8,session_T,run_7
4242,8,session_T,run_7
4243,8,session_T,run_7
4244,8,session_T,run_7
4245,8,session_T,run_7
4246,8,session_T,run_7
4247,8,session_T,run_7
4248,8,session_T,run_7
4249,8,session_T,run_7
4250,8,session_T,run_7
4251,8,session_T,run_7
4252,8,session_T,run_7
4253,8,session_T,run_7
4254,8,session_T,run_7
4255,8,session_T,run_7
4256,8,session_T,run_7
4257,8,session_T,run_7
4258,8,session_T,run_7
4259,8,session_T,run_7
4260,8,session_T,run_7
4261,8,session_T,run_7
4262,8,session_T,run_7
4263,8,session_T,run_7
4264,8,session_T,run_7
4265,8,session_T,run_7
4266,8,session_T,run_7
4267,8,session_T,run_7
4268,8,session_T,run_7
4269,8,session_T,run_7
4270,8,session_T,run_7
4271,8,session_T,run_7
4272,8,session_T,run_8
4273,8,session_T,run_8
4274,8,session_T,run_8
4275,8,session_T,run_8
4276,8,session_T,run_8
4277,8,session_T,run_8
4278,8,session_T,run_8
4279,8,session_T,run_8
4280,8,session_T,run_8
4281,8,session_T,run_8
4282,8,session_T,run_8
4283,8,session_T,run_8
4284,8,session_T,run_8
4285,8,session_T,run_8
4286,8,session_T,run_8
4287,8,session_T,run_8
4288,8,session_T,run_8
4289,8,session_T,run_8
4290,8,session_T,run_8
4291,8,session_T,run_8
4292,8,session_T,run_8
4293,8,session_T,run_8
4294,8,session_T,run_8
4295,8,session_T,run_8
4296,8,session_T,run_8
4297,8,session_T,run_8
4298,8,session_T,run_8
4299,8,session_T,run_8
4300,8,session_T,run_8
4301,8,session_T,run_8
4302,8,session_T,run_8
4303,8,session_T,run_8
4304,8,session_T,run_8
4305,8,session_T,run_8
4306,8,session_T,run_8
4307,8,session_T,run_8
4308,8,session_T,run_8
4309,8,session_T,run_8
4310,8,session_T,run_8
4311,8,session_T,run_8
4312,8,session_T,run_8
4313,8,session_T,run_8
4314,8,session_T,run_8
4315,8,session_T,run_8
4316,8,session_T,run_8
4317,8,session_T,run_8
4318,8,session_T,run_8
4319,8,session_T,run_8
4320,8,session_E,run_3
4321,8,session_E,run_3
4322,8,session_E,run_3
4323,8,session_E,run_3
4324,8,session_E,run_3
4325,8,session_E,run_3
4326,8,session_E,run_3
4327,8,session_E,run_3
4328,8,session_E,run_3
4329,8,session_E,run_3
4330,8,session_E,run_3
4331,8,session_E,run_3
4332,8,session_E,run_3
4333,8,session_E,run_3
4334,8,session_E,run_3
4335,8,session_E,run_3
4336,8,session_E,run_3
4337,8,session_E,run_3
4338,8,session_E,run_3
4339,8,session_E,run_3
4340,8,session_E,run_3
4341,8,session_E,run_3
4342,8,session_E,run_3
4343,8,session_E,run_3
4344,8,session_E,run_3
4345,8,session_E,run_3
4346,8,session_E,run_3
4347,8,session_E,run_3
4348,8,session_E,run_3
4349,8,session_E,run_3
4350,8,session_E,run_3
4351,8,session_E,run_3
4352,8,session_E,run_3
4353,8,session_E,run_3
4354,8,session_E,run_3
4355,8,session_E,run_3
4356,8,session_E,run_3
4357,8,session_E,run_3
4358,8,session_E,run_3
4359,8,session_E,run_3
4360,8,session_E,run_3
4361,8,session_E,run_3
4362,8,session_E,run_3
4363,8,session_E,run_3
4364,8,session_E,run_3
4365,8,session_E,run_3
4366,8,session_E,run_3
4367,8,session_E,run_3
4368,8,session_E,run_4
4369,8,session_E,run_4
4370,8,session_E,run_4
4371,8,session_E,run_4
4372,8,session_E,run_4
4373,8,session_E,run_4
4374,8,session_E,run_4
4375,8,session_E,run_4
4376,8,session_E,run_4
4377,8,session_E,run_4
4378,8,session_E,run_4
4379,8,session_E,run_4
